process_create_count,process_terminated_count,file_create_count,file_creation_time_changed,registry_write_count,pipe_create_count,network_connection_count,dns_query_count,file_activity_rate,process_activity_rate,network_activity_rate,registry_activity_rate,pipe_activity_rate,unique_extensions_written,unique_directories_touched,known_encrypted_ext_count,file_operation_ratio,file_name_entropy,average_file_path_length,suspicious_path_ratio,network_unique_destinations,label
0,0,0,0,0,0,48,1,0.0,0.0,4.952045768791848,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,12,good
0,0,40,0,0,0,0,0,3.245069376064231,0.0,0.0,0.0,0.0,1,21,21,0.8912997192872854,2.859774541451491,63.63291076825061,1.0,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.3356918035296546,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
1,0,0,0,0,0,20,1,0.0,0.10487762863300942,1.886766980415654,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,7,good
0,0,0,0,0,0,3,0,0.0,0.0,0.30515417161940744,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,1,0,5,0,0,0,0,0.3975757307911044,0.09310424605316232,0.0,0.0,0.0,2,4,0,0.7952855133680344,2.9410471685996584,79.82442962871508,0.970158624797456,0,good
0,0,0,2,1,0,0,0,0.20661742612835804,0.0,0.0,0.09427143368771425,0.0,2,2,0,0.6848878862302771,4.11862907651111,79.65242214706737,1.0,0,good
0,0,31,0,0,0,0,0,4.000421604220143,0.0,0.0,0.0,0.0,1,20,18,1.0,2.816432473366438,69.56217996348623,1.0,0,ransomware
0,0,40,0,0,0,0,0,3.303025159990581,0.0,0.0,0.0,0.0,1,19,18,1.0,3.1738283298142442,66.78397348323504,1.0,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.3992679243498263,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,32,0,0,0,0,0,2.890323579914524,0.0,0.0,0.0,0.0,1,20,23,0.9661437192309318,2.6109522633830577,70.84149650234579,1.0,0,ransomware
0,0,0,0,0,0,4,2,0.0,0.0,0.36794324696941083,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,37,0,0,0,0,0,3.9430782822383343,0.0,0.0,0.0,0.0,1,19,20,1.0,3.084629498913659,71.15165251523905,1.0,0,ransomware
0,0,36,0,0,0,0,0,3.628599720872728,0.0,0.0,0.0,0.0,1,21,20,0.8844853936098341,2.989088060892664,80.59163562888249,0.9263366498351399,0,ransomware
0,0,0,0,0,0,7,0,0.0,0.0,0.7305566251931052,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,46,0,0,0,0,0,3.695392988604415,0.0,0.0,0.0,0.0,1,1,0,1.0,3.4500424508276204,99.4484095794141,0.0,0,good
0,0,0,0,0,0,6,0,0.0,0.0,0.47880757218203224,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,14,0,0,0,0.0,0.0,0.0,1.5541100976524325,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,0,0,0,0,36,1,0.0,0.0,3.411727298840982,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,9,good
1,0,0,2,1,0,0,0,0.19032778696561123,0.1000450983888437,0.0,0.08873968886742813,0.0,0,2,0,0.5125630272835013,1.455703335366375,64.60283171814338,0.9225566367862016,0,good
0,0,32,0,0,0,0,0,3.472844716632361,0.0,0.0,0.0,0.0,1,21,18,0.9462870956819739,2.5636066692446184,61.48866428866518,0.889718274300553,0,ransomware
0,0,32,0,0,0,0,0,3.6921473701988377,0.0,0.0,0.0,0.0,1,21,21,1.0,2.6960204005939246,64.3232102196137,1.0,0,ransomware
0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,37,0,0,0,0,0,3.7571169888829745,0.0,0.0,0.0,0.0,1,24,21,1.0,2.6429743046149725,58.474872419531046,1.0,0,ransomware
0,0,0,0,0,0,3,0,0.0,0.0,0.31603897140095727,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,3,1,0.0,0.0,0.40876575245718333,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
1,0,0,0,0,0,1,1,0.0,0.09915184043012419,0.12338589712222033,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,38,0,0,0,0,0,3.377403476833863,0.0,0.0,0.0,0.0,1,18,19,0.8666323819783228,2.429501285182557,74.3188629181642,1.0,0,ransomware
1,0,0,0,0,0,0,2,0.0,0.09786337970955539,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,37,0,0,0,0,0,4.020275014094779,0.0,0.0,0.0,0.0,1,20,19,1.0,2.4731141738309566,68.00558488000908,1.0,0,ransomware
0,0,2,0,0,0,5,3,0.18595305589004327,0.0,0.4708131078373658,0.0,0.0,2,1,0,0.2312938637937888,3.2014469446654754,95.5459627834289,0.977660394019633,4,good
0,1,0,4,0,0,0,0,0.3727716878340616,0.09580128033133581,0.0,0.0,0.0,2,4,0,0.6837667800544243,3.3723465873673937,94.54123558149146,1.0,0,good
1,0,0,0,0,0,3,2,0.0,0.09966800189553356,0.30592923926343957,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,38,0,0,0,0,0,3.7629102988956027,0.0,0.0,0.0,0.0,1,17,19,1.0,2.996918783582395,68.0144389915423,1.0,0,ransomware
0,0,0,0,0,0,4,3,0.0,0.0,0.42296877085551343,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,4,0,0.0,0.0,0.5051010575319989,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,37,0,0,0,0,0,3.5284166659893526,0.0,0.0,0.0,0.0,1,22,19,0.9238334046438912,2.6390062490890913,73.10901494532239,0.9872926800498953,0,ransomware
0,0,39,0,0,0,0,0,3.7141338201728424,0.0,0.0,0.0,0.0,1,19,21,0.910190550839129,3.115526340815008,63.07450605098234,0.9219789876416039,0,ransomware
1,0,0,0,0,0,0,2,0.0,0.0976083196661781,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,1,2,0,0,0,13,3,0.20371897816239393,0.10795858380884785,1.2154655126443235,0.0,0.0,2,1,0,0.1025438042381651,3.291491025158959,90.70859166283104,1.0,5,good
1,0,0,0,0,0,0,2,0.0,0.09432771778692231,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,0,0,0,0,4,0,0.0,0.0,0.3823819357611434,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,16,0,0,0,0.0,0.0,0.0,1.299460581446488,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,1,0,0,0,0,0,0.08657413951270315,0.0,0.0,0.0,0.0,1,1,0,0.31351515343783126,4.314472206579875,87.67066880335153,1.0,0,good
0,0,37,0,0,0,0,0,3.5339342988742004,0.0,0.0,0.0,0.0,1,21,20,0.9755858666677405,2.992126700697962,71.94904546358153,1.0,0,ransomware
0,0,37,0,0,0,0,0,3.6890361232226,0.0,0.0,0.0,0.0,1,20,22,0.8927528131055386,2.674727804816265,66.38135242300768,1.0,0,ransomware
1,0,0,0,0,0,0,2,0.0,0.10186751914389208,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,0,0,0,0,4,0,0.0,0.0,0.36482648339216317,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,0,0,0,0,4,0,0.0,0.0,0.3651500538192516,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,4,1,0.0,0.0,0.3846208068593666,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,38,0,0,0,0,0,3.345222024249379,0.0,0.0,0.0,0.0,1,19,21,0.9291166545337421,3.279410011356823,66.40787271479437,1.0,0,ransomware
0,0,37,0,0,0,0,0,3.5140407307526416,0.0,0.0,0.0,0.0,1,20,20,0.9543444016882033,3.099899777830987,70.78574151797355,1.0,0,ransomware
0,0,35,0,0,0,0,0,3.5409774284770403,0.0,0.0,0.0,0.0,1,21,19,1.0,2.78693351793594,62.04346610910734,0.9025424282631834,0,ransomware
0,0,0,0,0,0,49,1,0.0,0.0,4.986585329042256,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,10,good
0,0,0,0,0,0,48,1,0.0,0.0,4.545755599682838,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,12,good
0,0,37,0,0,0,0,0,3.7420010902758225,0.0,0.0,0.0,0.0,1,21,18,1.0,3.3519424776376066,67.25100229401181,0.9772323200961459,0,ransomware
0,0,0,0,0,0,48,1,0.0,0.0,5.036141588525343,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,12,good
0,0,37,0,0,0,0,0,3.4495432065910796,0.0,0.0,0.0,0.0,1,22,19,0.9623299776775528,2.617336566663375,71.2532641519799,1.0,0,ransomware
0,0,37,0,0,0,0,0,3.2320447288317364,0.0,0.0,0.0,0.0,1,19,18,1.0,2.974190374077044,73.09181448990309,1.0,0,ransomware
0,1,0,3,0,0,0,0,0.28251036327885826,0.09305406375959277,0.0,0.0,0.0,1,1,0,0.6703213635740184,4.190145781219032,70.72471792981199,0.9457391700773605,0,good
0,0,0,0,0,0,5,2,0.0,0.0,0.4711370658183441,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,1,2,0,0,0,9,3,0.18329928904708528,0.09828988682694284,1.2520793127284298,0.0,0.0,2,1,0,0.11091132429041207,3.0547057322550173,94.60243671742195,0.9669311460818836,5,good
0,0,0,0,0,0,4,0,0.0,0.0,0.40664179255071037,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,32,0,0,0,0,0,3.4948500793630135,0.0,0.0,0.0,0.0,1,19,20,0.9749066940487443,2.9880699850316064,74.15812370290581,0.9725479302093519,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.4156892297284719,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,7,0,0.0,0.0,0.7337186167278386,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
1,0,0,2,1,0,0,0,0.19420509644967376,0.11007164956394505,0.0,0.09844686491418564,0.0,0,2,0,0.5068920097633064,1.5529530917413505,59.687630328936635,0.9835132951053004,0,good
0,0,37,0,0,0,0,0,3.593372160861428,0.0,0.0,0.0,0.0,1,22,20,1.0,2.8048067618957786,63.41336492800362,0.8746316381566213,0,ransomware
0,0,0,0,0,0,5,2,0.0,0.0,0.5035620157967226,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
1,0,0,2,1,0,0,0,0.20844695531555035,0.10783270416305382,0.0,0.08619675899680088,0.0,0,2,0,0.5248816598070899,1.771793378050593,58.98048272299787,0.9094652574668736,0,good
0,0,37,0,0,0,0,0,3.8465521441182537,0.0,0.0,0.0,0.0,1,21,18,0.9961911012865728,2.8677273631497813,69.31558288868106,0.9788751810044074,0,ransomware
0,0,38,0,0,0,0,0,3.6850012577380573,0.0,0.0,0.0,0.0,1,18,21,0.9347156754178124,2.956870621066811,73.02719168843818,0.9873899504219253,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.4247299051467641,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,1,0,0,0,0,0,0.1012764604750423,0.0,0.0,0.0,0.0,1,1,0,0.3847095197247126,4.0340894848937365,58.16501193130484,0.9807584253177732,0,good
1,1,1,0,0,0,0,0,0.10357307568830948,0.19223481062018688,0.0,0.0,0.0,1,1,0,0.3027123503985115,3.2058646823422055,103.39091770569898,0.0,0,good
0,0,37,0,0,0,0,0,3.9298248728704857,0.0,0.0,0.0,0.0,1,20,18,0.9437945409248978,2.810067766099067,62.96633112382869,1.0,0,ransomware
0,0,0,0,0,0,34,1,0.0,0.0,3.2792885132679883,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,8,good
0,0,40,0,0,0,0,0,3.0335427873449485,0.0,0.0,0.0,0.0,1,21,24,0.9557788361531404,2.6905670496535965,76.6890063274506,0.9806873600931624,0,ransomware
0,0,32,0,0,0,0,0,3.2501036253677538,0.0,0.0,0.0,0.0,1,18,23,0.8223943752540598,2.8550897085166493,73.62423047767562,1.0,0,ransomware
0,0,36,0,0,0,0,0,3.4600586313690878,0.0,0.0,0.0,0.0,1,18,21,0.8760321970634085,2.81359803008331,68.64589081202982,1.0,0,ransomware
1,0,0,0,0,0,7,1,0.0,0.09031027342829619,0.815373456013277,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
1,0,0,0,0,0,9,1,0.0,0.0927073948926505,0.6003959068815825,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
1,0,0,0,0,0,1,1,0.0,0.11654834114249346,0.09688825162982179,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,5,0,0.0,0.0,0.5037258886122024,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,36,0,0,0,0,0,3.4846573551285998,0.0,0.0,0.0,0.0,1,20,20,0.8888449075467806,2.8386586119121917,67.95884232930285,1.0,0,ransomware
0,0,34,0,0,0,0,0,3.7046965810852073,0.0,0.0,0.0,0.0,1,19,21,1.0,3.434969750331866,67.40064230697698,0.9832545115233102,0,ransomware
0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,1,0,0,0,0,0,0.08749646731981618,0.0,0.0,0.0,0.0,1,1,0,0.3045663285963194,4.400675030521951,80.7321416988942,1.0,0,good
0,0,37,0,0,0,0,0,4.058901779721278,0.0,0.0,0.0,0.0,1,20,22,1.0,2.900713987041176,70.88430725257896,1.0,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.40734406521463085,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,36,0,0,0,0,0,4.108002766766538,0.0,0.0,0.0,0.0,1,22,20,1.0,2.84526121731253,66.9255224536403,0.951660300186167,0,ransomware
0,0,38,0,0,0,0,0,3.3273352883301004,0.0,0.0,0.0,0.0,1,20,20,1.0,2.847780337246548,72.09208546936246,1.0,0,ransomware
1,0,0,0,0,0,9,1,0.0,0.11106584722101982,0.8351479971338848,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,39,0,0,0,0,0,3.84543758486905,0.0,0.0,0.0,0.0,1,21,20,1.0,2.824541134490952,74.07985053764024,1.0,0,ransomware
1,0,0,0,0,0,18,1,0.0,0.119311388962358,2.0057552060049937,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,5,good
0,0,38,0,0,0,0,0,3.158263438283121,0.0,0.0,0.0,0.0,1,20,18,1.0,3.327176942059492,68.08818285218166,0.9564325754566939,0,ransomware
0,0,40,0,0,0,0,0,2.7486938042581803,0.0,0.0,0.0,0.0,1,18,17,0.951370848025721,3.1600783485524104,65.08538593748622,0.9976460091077952,0,ransomware
0,0,1,0,0,0,0,0,0.11056105166170678,0.0,0.0,0.0,0.0,1,1,0,0.35901801527475763,4.763410663822395,75.08102041657635,1.0,0,good
0,0,30,0,0,0,0,0,4.000621207577234,0.0,0.0,0.0,0.0,1,18,20,0.8529509104380917,3.181894685639575,73.04490935720452,0.9496757129782238,0,ransomware
0,0,0,0,0,0,3,2,0.0,0.0,0.3409417693156174,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,4,2,0.0,0.0,0.4868853649538121,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,30,0,0,0,0,0,3.7860193524256367,0.0,0.0,0.0,0.0,1,20,20,0.932656801905683,2.853619970092075,73.7695341577135,0.94507296820061,0,ransomware
0,0,37,0,0,0,0,0,3.218974630558773,0.0,0.0,0.0,0.0,1,18,20,0.9590642779900748,3.0155472047054204,70.97054306009895,1.0,0,ransomware
0,0,38,0,0,0,0,0,3.5954281712494303,0.0,0.0,0.0,0.0,1,20,21,1.0,3.091480809870765,66.54350637282099,0.913904435267002,0,ransomware
0,0,0,0,0,0,4,2,0.0,0.0,0.4157332432666178,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,4,0,0.0,0.0,0.4151280707850024,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,6,0,0.0,0.0,0.6048448453362281,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,32,0,0,0,0,0,4.315186565840889,0.0,0.0,0.0,0.0,1,19,19,0.9759768632924185,2.667706572659258,64.13664682226157,1.0,0,ransomware
0,0,36,0,0,0,0,0,3.849383349730466,0.0,0.0,0.0,0.0,1,20,16,1.0,2.5629086990936356,61.58788170554507,1.0,0,ransomware
0,0,34,0,0,0,0,0,4.032569557236364,0.0,0.0,0.0,0.0,1,19,19,1.0,2.705142584315214,75.11518271098609,1.0,0,ransomware
0,0,39,0,0,0,0,0,3.22286242312524,0.0,0.0,0.0,0.0,1,19,21,1.0,2.9504654435873947,64.61663272039264,1.0,0,ransomware
0,0,41,0,0,0,0,0,3.21354764954729,0.0,0.0,0.0,0.0,1,18,19,0.869562863542022,2.831016387017575,64.31356037225638,0.9576121743698176,0,ransomware
0,0,41,0,0,0,0,0,4.201646734977361,0.0,0.0,0.0,0.0,1,20,21,0.935009721022695,2.9422694207564493,57.56650289902203,0.9453661867886083,0,ransomware
0,0,32,0,0,0,0,0,3.8644251311252424,0.0,0.0,0.0,0.0,1,19,21,1.0,2.440754821258598,71.37147314068133,1.0,0,ransomware
0,0,33,0,0,0,0,0,4.406921206038577,0.0,0.0,0.0,0.0,1,20,19,0.9686502862030414,2.8233126369434816,65.92780175050548,1.0,0,ransomware
0,0,34,0,0,0,0,0,3.503814854840554,0.0,0.0,0.0,0.0,1,20,24,1.0,2.6405339021166565,56.29679008025213,0.9715353033454549,0,ransomware
0,0,0,0,0,0,5,2,0.0,0.0,0.46155726631601324,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,32,0,0,0,0,0,3.7827234428195853,0.0,0.0,0.0,0.0,1,19,20,1.0,3.0333897010340416,64.9150675259223,1.0,0,ransomware
0,0,32,0,0,0,0,0,3.4339132270173103,0.0,0.0,0.0,0.0,1,20,19,0.9492020371976104,2.716361311934405,73.28687901029893,1.0,0,ransomware
0,0,0,0,0,0,5,1,0.0,0.0,0.5165981696877999,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,36,0,0,0,0,0,3.5913251665453063,0.0,0.0,0.0,0.0,1,16,16,0.9112850278459489,2.9645900001547245,66.41762524016745,0.8370203905594296,0,ransomware
0,0,0,0,0,0,5,0,0.0,0.0,0.6001072595171209,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,35,0,0,0,0,0,3.957841212056467,0.0,0.0,0.0,0.0,1,20,20,0.9354542838370344,2.709116868523572,54.54672585846566,1.0,0,ransomware
0,0,39,0,0,0,0,0,2.7750969543394732,0.0,0.0,0.0,0.0,1,19,19,1.0,2.831677057410115,58.76366838848148,1.0,0,ransomware
0,0,1,0,0,0,0,0,0.08622551088243394,0.0,0.0,0.0,0.0,1,1,0,0.3424756713345488,4.041420862017011,59.32150617752599,1.0,0,good
1,0,0,0,0,0,8,1,0.0,0.10812440155432353,0.7635347499030634,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,0,0,0,0,4,0,0.0,0.0,0.41227773019847724,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,6,0,0.0,0.0,0.5524123243308486,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,39,0,0,0,0,0,3.340928090609463,0.0,0.0,0.0,0.0,1,18,22,0.9596389644422627,2.9804650922734934,75.94965511322502,1.0,0,ransomware
0,0,0,0,0,0,3,0,0.0,0.0,0.30620926375163565,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,4,0,0.0,0.0,0.3607691927110131,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,4,0,0.0,0.0,0.3538191112489058,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,0,0,0,0,3,2,0.0,0.0,0.3272475450833095,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
1,0,0,2,1,0,0,0,0.18744916194356595,0.09874997323959353,0.0,0.09413855881420687,0.0,0,2,0,0.4584727875580252,1.89206074296073,61.2399269134804,0.8429961272709814,0,good
1,0,0,0,0,0,0,2,0.0,0.10022638277991325,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,0,0,0,0,3,0,0.0,0.0,0.30563248961818207,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,1,0,0,0,0,0,0.10813718358496023,0.0,0.0,0.0,0.0,1,1,0,0.33315223867223154,4.063633558895081,76.90896793842842,0.8487579021867708,0,good
0,0,0,0,0,0,5,1,0.0,0.0,0.4721352795915567,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,38,0,0,0,0,0,3.8658261981667836,0.0,0.0,0.0,0.0,1,21,19,0.9968200000056125,2.880165811796646,63.98190924029698,0.9869973543469628,0,ransomware
0,0,37,0,0,0,0,0,3.607734620006297,0.0,0.0,0.0,0.0,1,20,25,0.9820674438803344,3.351669580894214,56.04875194594069,1.0,0,ransomware
0,0,0,0,0,0,2,1,0.0,0.0,0.21342047635772135,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,37,0,0,0,0,0,3.7524007662076446,0.0,0.0,0.0,0.0,1,21,22,0.9723727997693534,2.6983786786305712,66.48163651423671,0.8827983330845202,0,ransomware
0,1,0,2,0,0,0,0,0.21149700564586216,0.10251777579905744,0.0,0.0,0.0,0,2,0,0.6166010532199948,2.4388775647540593,100.09657643151303,0.9310008175274033,0,good
0,0,35,0,0,0,0,0,3.4998248900461553,0.0,0.0,0.0,0.0,1,19,21,0.9566070426706997,3.0031127780235796,63.03950302350188,0.9859302445232291,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.4077840979015516,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,38,0,0,0,0,0,4.2751286094628105,0.0,0.0,0.0,0.0,1,1,0,0.9769866555078822,3.1925151852625304,86.23004031683466,0.0,0,good
0,0,38,0,0,0,0,0,3.54606997006689,0.0,0.0,0.0,0.0,1,18,21,1.0,3.359408709178533,60.14456021631492,0.9921919855469963,0,ransomware
0,0,1,0,0,0,0,0,0.09421535676364842,0.0,0.0,0.0,0.0,1,1,0,0.3578716860014658,4.020428565830848,56.265959287413374,0.9542694603653608,0,good
1,0,0,0,0,0,8,1,0.0,0.10152365517286491,0.8438943332173349,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,0,0,0,0,2,1,0.0,0.0,0.21202715959128315,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,35,0,0,0,0,0,3.3842523148378825,0.0,0.0,0.0,0.0,1,19,21,1.0,3.1587296457342053,66.48340568465196,0.9832908823127767,0,ransomware
0,0,33,0,0,0,0,0,3.6767179082155113,0.0,0.0,0.0,0.0,1,21,22,1.0,2.699254866755092,67.28314005022246,0.8769212809954361,0,ransomware
0,0,33,0,0,0,0,0,3.6931850472575,0.0,0.0,0.0,0.0,1,18,20,0.8534453776877922,3.0806715519772947,60.468517986788015,1.0,0,ransomware
0,0,34,0,0,0,0,0,3.1598628190899096,0.0,0.0,0.0,0.0,1,21,16,0.9905435775344786,2.6148001059684196,76.73054401279911,0.9210942453097439,0,ransomware
0,0,0,0,0,0,3,0,0.0,0.0,0.28987744628933565,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,3,0,0.0,0.0,0.2707439313817684,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,33,0,0,0,0,0,3.077728361905935,0.0,0.0,0.0,0.0,1,21,20,1.0,2.9295935264236586,55.73515654539468,1.0,0,ransomware
0,0,36,0,0,0,0,0,3.572139232551424,0.0,0.0,0.0,0.0,1,19,22,0.9987481007320662,2.865668672431912,70.77540534121492,1.0,0,ransomware
0,0,38,0,0,0,0,0,3.6926829539911386,0.0,0.0,0.0,0.0,1,18,17,1.0,3.050632172461446,72.55024066517386,0.9682881135068133,0,ransomware
0,0,39,0,0,0,0,0,3.761587620587129,0.0,0.0,0.0,0.0,1,20,21,0.9346496991550861,3.10384058618588,63.32283298764511,0.9426344377283793,0,ransomware
0,0,0,0,0,0,5,1,0.0,0.0,0.5464389599031477,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
1,0,0,0,0,0,0,2,0.0,0.0971454766512487,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,good
0,0,0,1,0,0,53,0,0.10103680008581084,0.0,5.201798031726936,0.0,0.0,1,1,0,0.019953080105547163,4.396502066137803,76.89163574232214,1.0,9,good
0,0,37,0,0,0,0,0,3.6942910813844345,0.0,0.0,0.0,0.0,1,18,20,0.9023692667845866,3.036664188765524,72.18832111161056,1.0,0,ransomware
0,0,0,0,0,0,5,1,0.0,0.0,0.5417448670833739,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,37,0,0,0,0,0,3.917188762312665,0.0,0.0,0.0,0.0,1,20,17,1.0,2.459940421155845,72.38981602417267,0.8392013983777343,0,ransomware
0,0,39,0,0,0,0,0,3.4148408110293986,0.0,0.0,0.0,0.0,1,18,20,1.0,3.122955915856775,68.33972176630073,1.0,0,ransomware
0,0,0,0,0,0,2,1,0.0,0.0,0.20918959846120347,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,2,0,0,0,11,3,0.22621176249416092,0.0,1.0385806097762245,0.0,0.0,2,1,0,0.1284786467683569,2.7719403828188507,92.00368253956957,0.9763461343961367,5,good
0,0,36,0,0,0,0,0,3.18169407198783,0.0,0.0,0.0,0.0,1,19,20,1.0,2.514337229042625,73.77447919410581,1.0,0,ransomware
0,0,0,0,0,0,4,2,0.0,0.0,0.40052925787338883,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
0,0,36,0,0,0,0,0,3.6864759070291866,0.0,0.0,0.0,0.0,1,19,20,0.9696965181989851,2.68881453952909,73.80392522611945,0.9797978937613113,0,ransomware
0,0,43,0,0,0,0,0,3.799812139382104,0.0,0.0,0.0,0.0,1,18,23,0.9665724115464612,2.7001543846517237,62.62849759274316,0.8194542405465564,0,ransomware
0,0,0,0,0,0,4,2,0.0,0.0,0.42457874530343853,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,3,good
0,0,0,0,0,0,4,0,0.0,0.0,0.34579512653936134,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,2,1,0.0,0.0,0.2161886943289627,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,0,0,0,0,4,0,0.0,0.0,0.40878050524007564,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,1,good
0,0,38,0,0,0,0,0,3.4182008798102097,0.0,0.0,0.0,0.0,1,18,19,0.9608032346475776,2.433724191298325,60.05849974801323,0.9911095643526414,0,ransomware
0,0,0,0,0,0,4,0,0.0,0.0,0.41323210623268525,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,2,good
